nodes;edges;valid;time[s];weight;penalty;populationSize;startChromosomeCount;startChromosomeLength;limitIterations;limitSteady;alterers;offspringSelector;survivorsSelector;routeNodes;routeEdges
10;22;false;17.473;274.0;1000.0;100;8;100;1000000;10000;;;;[3, 7, 1, 3, 7, 1, 3, 1, 7, 1, 3, 1, 7, 6, 5, 7, 1, 5, 4, 7, 4, 9, 0, 6, 7, 5, 6, 5, 2, 8, 1, 3, 7, 5, 2, 8, 2, 3, 7, 5, 4, 8, 1, 7, 1, 6, 0, 2, 3, 1, 7, 6, 1, 3, 1, 3, 1, 7, 6, 1, 7, 6, 7, 6, 8, 1, 7, 1, 7, 3, 6, 7, 1, 3, 4, 5, 8, 5, 6, 7, 6, 7, 1, 7, 1, 7, 1, 7, 1, 7, 1, 3];[3 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 5, 5 --(7,0)-> 7, 7 --(1,0)-> 1, 1 --(7,0)-> 5, 5 --(8,0)-> 4, 4 --(1,0)-> 7, 7 --(9,0)-> 4, 4 --(5,0)-> 9, 0 --(4,0)-> 6, 6 --(1,0)-> 7, 7 --(2,0)-> 5, 5 --(6,0)-> 6, 6 --(1,0)-> 5, 5 --(10,0)-> 2, 2 --(3,0)-> 8, 8 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 7, 7 --(2,0)-> 5, 5 --(10,0)-> 2, 2 --(3,0)-> 8, 8 --(5,0)-> 2, 2 --(2,0)-> 3, 3 --(1,0)-> 7, 7 --(2,0)-> 5, 5 --(8,0)-> 4, 4 --(5,0)-> 8, 8 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(10,0)-> 6, 6 --(10,0)-> 0, 0 --(5,0)-> 2, 2 --(2,0)-> 3, 3 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(5,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(5,0)-> 1, 1 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(3,0)-> 8, 8 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(9,0)-> 3, 3 --(10,0)-> 6, 6 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(6,0)-> 4, 4 --(1,0)-> 5, 5 --(9,0)-> 8, 8 --(3,0)-> 5, 5 --(6,0)-> 6, 6 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(3,0)-> 3]
10;22;true;9.733;319.0;1000.0;1000;8;100;1000000;10000;;;;[7, 6, 7, 1, 7, 1, 7, 6, 1, 3, 1, 3, 1, 7, 1, 7, 1, 7, 1, 3, 6, 7, 1, 5, 4, 9, 4, 7, 5, 6, 5, 7, 6, 0, 2, 3, 7, 5, 6, 7, 5, 4, 3, 1, 7, 6, 7, 6, 8, 2, 8, 2, 3, 4, 5, 4, 8, 5, 6, 7, 1, 8, 5, 4, 7, 6, 5, 2, 3, 1, 8, 2, 8, 1, 7, 6, 5, 7, 5, 6, 7, 6, 5, 7, 6, 5, 6, 7, 5, 4, 3, 7, 1, 3, 7];[7 --(4,0)-> 6, 6 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(5,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(10,0)-> 6, 6 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(7,0)-> 5, 5 --(8,0)-> 4, 4 --(5,0)-> 9, 9 --(9,0)-> 4, 4 --(1,0)-> 7, 7 --(2,0)-> 5, 5 --(6,0)-> 6, 6 --(1,0)-> 5, 5 --(7,0)-> 7, 7 --(4,0)-> 6, 6 --(10,0)-> 0, 0 --(5,0)-> 2, 2 --(2,0)-> 3, 3 --(1,0)-> 7, 7 --(2,0)-> 5, 5 --(6,0)-> 6, 6 --(1,0)-> 7, 7 --(2,0)-> 5, 5 --(8,0)-> 4, 4 --(3,0)-> 3, 3 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(3,0)-> 8, 8 --(5,0)-> 2, 2 --(3,0)-> 8, 8 --(5,0)-> 2, 2 --(2,0)-> 3, 3 --(6,0)-> 4, 4 --(1,0)-> 5, 5 --(8,0)-> 4, 4 --(5,0)-> 8, 8 --(3,0)-> 5, 5 --(6,0)-> 6, 6 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(9,0)-> 8, 8 --(3,0)-> 5, 5 --(8,0)-> 4, 4 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 5, 5 --(10,0)-> 2, 2 --(2,0)-> 3, 3 --(1,0)-> 1, 1 --(9,0)-> 8, 8 --(5,0)-> 2, 2 --(3,0)-> 8, 8 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 5, 5 --(7,0)-> 7, 7 --(2,0)-> 5, 5 --(6,0)-> 6, 6 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 5, 5 --(7,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 5, 5 --(6,0)-> 6, 6 --(1,0)-> 7, 7 --(2,0)-> 5, 5 --(8,0)-> 4, 4 --(3,0)-> 3, 3 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 7]
10;22;true;5.558;393.0;10000.0;100;8;100;1000000;10000;;;;[2, 3, 4, 7, 1, 7, 6, 7, 1, 7, 5, 6, 1, 3, 7, 6, 1, 7, 1, 8, 1, 8, 2, 3, 2, 8, 5, 1, 3, 2, 0, 2, 0, 6, 5, 6, 5, 4, 5, 4, 7, 3, 1, 7, 3, 1, 6, 8, 1, 3, 2, 0, 6, 8, 4, 7, 3, 7, 4, 9, 4, 5, 6, 7, 5, 6, 7, 4, 3, 6, 5, 7, 1, 5, 6, 7, 1, 3, 7, 1, 7, 1, 3, 7, 5, 7, 5, 6, 8, 6, 7, 1, 7, 6, 5, 6, 7, 5, 2];[2 --(2,0)-> 3, 3 --(6,0)-> 4, 4 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(2,0)-> 5, 5 --(6,0)-> 6, 6 --(5,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(5,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(9,0)-> 8, 8 --(1,0)-> 1, 1 --(9,0)-> 8, 8 --(5,0)-> 2, 2 --(2,0)-> 3, 3 --(8,0)-> 2, 2 --(3,0)-> 8, 8 --(3,0)-> 5, 5 --(9,0)-> 1, 1 --(3,0)-> 3, 3 --(8,0)-> 2, 2 --(9,0)-> 0, 0 --(5,0)-> 2, 2 --(9,0)-> 0, 0 --(4,0)-> 6, 6 --(1,0)-> 5, 5 --(6,0)-> 6, 6 --(1,0)-> 5, 5 --(8,0)-> 4, 4 --(1,0)-> 5, 5 --(8,0)-> 4, 4 --(1,0)-> 7, 7 --(9,0)-> 3, 3 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(9,0)-> 3, 3 --(1,0)-> 1, 1 --(10,0)-> 6, 6 --(3,0)-> 8, 8 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(8,0)-> 2, 2 --(9,0)-> 0, 0 --(4,0)-> 6, 6 --(3,0)-> 8, 8 --(8,0)-> 4, 4 --(1,0)-> 7, 7 --(9,0)-> 3, 3 --(1,0)-> 7, 7 --(9,0)-> 4, 4 --(5,0)-> 9, 9 --(9,0)-> 4, 4 --(1,0)-> 5, 5 --(6,0)-> 6, 6 --(1,0)-> 7, 7 --(2,0)-> 5, 5 --(6,0)-> 6, 6 --(1,0)-> 7, 7 --(9,0)-> 4, 4 --(3,0)-> 3, 3 --(10,0)-> 6, 6 --(1,0)-> 5, 5 --(7,0)-> 7, 7 --(1,0)-> 1, 1 --(7,0)-> 5, 5 --(6,0)-> 6, 6 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 7, 7 --(2,0)-> 5, 5 --(7,0)-> 7, 7 --(2,0)-> 5, 5 --(6,0)-> 6, 6 --(3,0)-> 8, 8 --(9,0)-> 6, 6 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 5, 5 --(6,0)-> 6, 6 --(1,0)-> 7, 7 --(2,0)-> 5, 5 --(10,0)-> 2]
10;22;true;3.899;363.0;10000.0;1000;8;100;1000000;10000;;;;[7, 6, 8, 1, 5, 6, 7, 6, 5, 4, 9, 4, 7, 5, 6, 5, 6, 5, 6, 8, 5, 1, 3, 7, 1, 7, 5, 7, 6, 8, 2, 3, 1, 7, 5, 4, 5, 8, 2, 8, 1, 6, 7, 4, 3, 4, 5, 6, 0, 2, 0, 6, 5, 7, 6, 7, 1, 6, 7, 6, 5, 4, 8, 5, 7, 5, 2, 3, 4, 3, 1, 6, 8, 1, 7, 1, 3, 7, 6, 5, 6, 3, 1, 3, 1, 3, 1, 7, 5, 6, 5, 4, 7, 1, 3, 1, 7];[7 --(4,0)-> 6, 6 --(3,0)-> 8, 8 --(1,0)-> 1, 1 --(7,0)-> 5, 5 --(6,0)-> 6, 6 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 5, 5 --(8,0)-> 4, 4 --(5,0)-> 9, 9 --(9,0)-> 4, 4 --(1,0)-> 7, 7 --(2,0)-> 5, 5 --(6,0)-> 6, 6 --(1,0)-> 5, 5 --(6,0)-> 6, 6 --(1,0)-> 5, 5 --(6,0)-> 6, 6 --(3,0)-> 8, 8 --(3,0)-> 5, 5 --(9,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(2,0)-> 5, 5 --(7,0)-> 7, 7 --(4,0)-> 6, 6 --(3,0)-> 8, 8 --(5,0)-> 2, 2 --(2,0)-> 3, 3 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(2,0)-> 5, 5 --(8,0)-> 4, 4 --(1,0)-> 5, 5 --(9,0)-> 8, 8 --(5,0)-> 2, 2 --(3,0)-> 8, 8 --(1,0)-> 1, 1 --(10,0)-> 6, 6 --(1,0)-> 7, 7 --(9,0)-> 4, 4 --(3,0)-> 3, 3 --(6,0)-> 4, 4 --(1,0)-> 5, 5 --(6,0)-> 6, 6 --(10,0)-> 0, 0 --(5,0)-> 2, 2 --(9,0)-> 0, 0 --(4,0)-> 6, 6 --(1,0)-> 5, 5 --(7,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(10,0)-> 6, 6 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 5, 5 --(8,0)-> 4, 4 --(5,0)-> 8, 8 --(3,0)-> 5, 5 --(7,0)-> 7, 7 --(2,0)-> 5, 5 --(10,0)-> 2, 2 --(2,0)-> 3, 3 --(6,0)-> 4, 4 --(3,0)-> 3, 3 --(1,0)-> 1, 1 --(10,0)-> 6, 6 --(3,0)-> 8, 8 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 5, 5 --(6,0)-> 6, 6 --(10,0)-> 3, 3 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(2,0)-> 5, 5 --(6,0)-> 6, 6 --(1,0)-> 5, 5 --(8,0)-> 4, 4 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 1, 1 --(1,0)-> 7]
10;22;false;11.669;308.0;1000.0;100;8;100;1000000;10000;;;;[7, 6, 5, 4, 7, 4, 3, 1, 7, 1, 7, 1, 7, 1, 6, 5, 4, 8, 6, 5, 6, 5, 9, 4, 5, 1, 8, 2, 0, 6, 7, 6, 5, 6, 7, 6, 8, 1, 7, 6, 7, 6, 7, 1, 3, 1, 7, 6, 8, 5, 2, 8, 1, 6, 5, 6, 8, 1, 3, 2, 3, 7, 5, 8, 1, 7, 1, 8, 1, 7, 5, 6, 7, 6, 5, 6, 8, 1, 7, 3, 6, 7, 1, 7, 3, 1, 7, 1, 7, 1, 7, 1, 7, 1, 7];[7 --(4,0)-> 6, 6 --(1,0)-> 5, 5 --(8,0)-> 4, 4 --(1,0)-> 7, 7 --(9,0)-> 4, 4 --(3,0)-> 3, 3 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(10,0)-> 6, 6 --(1,0)-> 5, 5 --(8,0)-> 4, 4 --(5,0)-> 8, 8 --(9,0)-> 6, 6 --(1,0)-> 5, 5 --(6,0)-> 6, 6 --(1,0)-> 5, 9 --(9,0)-> 4, 4 --(1,0)-> 5, 5 --(9,0)-> 1, 1 --(9,0)-> 8, 8 --(5,0)-> 2, 2 --(9,0)-> 0, 0 --(4,0)-> 6, 6 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 5, 5 --(6,0)-> 6, 6 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(3,0)-> 8, 8 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(3,0)-> 8, 8 --(3,0)-> 5, 5 --(10,0)-> 2, 2 --(3,0)-> 8, 8 --(1,0)-> 1, 1 --(10,0)-> 6, 6 --(1,0)-> 5, 5 --(6,0)-> 6, 6 --(3,0)-> 8, 8 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(8,0)-> 2, 2 --(2,0)-> 3, 3 --(1,0)-> 7, 7 --(2,0)-> 5, 5 --(9,0)-> 8, 8 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(9,0)-> 8, 8 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(2,0)-> 5, 5 --(6,0)-> 6, 6 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 5, 5 --(6,0)-> 6, 6 --(3,0)-> 8, 8 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(9,0)-> 3, 3 --(10,0)-> 6, 6 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(9,0)-> 3, 3 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7]
10;22;true;6.13;324.0;1000.0;1000;8;100;1000000;10000;;;;[7, 6, 8, 1, 7, 1, 7, 6, 8, 2, 0, 6, 1, 7, 6, 7, 5, 2, 3, 1, 3, 1, 7, 5, 8, 1, 7, 1, 3, 7, 6, 7, 1, 7, 3, 7, 5, 6, 5, 4, 5, 4, 7, 6, 5, 6, 5, 7, 1, 7, 3, 6, 7, 1, 7, 1, 5, 7, 6, 1, 3, 1, 3, 7, 3, 2, 8, 1, 7, 6, 5, 4, 3, 7, 6, 5, 4, 7, 1, 7, 1, 7, 6, 5, 8, 4, 9, 4, 3, 7, 6, 7, 6, 1, 3, 7, 1, 3, 7];[7 --(4,0)-> 6, 6 --(3,0)-> 8, 8 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(3,0)-> 8, 8 --(5,0)-> 2, 2 --(9,0)-> 0, 0 --(4,0)-> 6, 6 --(5,0)-> 1, 1 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 7, 7 --(2,0)-> 5, 5 --(10,0)-> 2, 2 --(2,0)-> 3, 3 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(2,0)-> 5, 5 --(9,0)-> 8, 8 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(9,0)-> 3, 3 --(1,0)-> 7, 7 --(2,0)-> 5, 5 --(6,0)-> 6, 6 --(1,0)-> 5, 5 --(8,0)-> 4, 4 --(1,0)-> 5, 5 --(8,0)-> 4, 4 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 5, 5 --(6,0)-> 6, 6 --(1,0)-> 5, 5 --(7,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(9,0)-> 3, 3 --(10,0)-> 6, 6 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(7,0)-> 5, 5 --(7,0)-> 7, 7 --(4,0)-> 6, 6 --(5,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 7, 7 --(9,0)-> 3, 3 --(8,0)-> 2, 2 --(3,0)-> 8, 8 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 5, 5 --(8,0)-> 4, 4 --(3,0)-> 3, 3 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 5, 5 --(8,0)-> 4, 4 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 5, 5 --(9,0)-> 8, 8 --(8,0)-> 4, 4 --(5,0)-> 9, 9 --(9,0)-> 4, 4 --(3,0)-> 3, 3 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(5,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 7]
10;22;false;7.159;264.0;10000.0;100;8;100;1000000;10000;;;;[8, 1, 7, 1, 3, 1, 7, 1, 7, 1, 7, 1, 7, 6, 1, 7, 5, 2, 8, 1, 3, 1, 3, 7, 1, 3, 4, 7, 6, 8, 4, 3, 1, 3, 1, 5, 7, 5, 8, 1, 9, 4, 0, 6, 1, 7, 3, 1, 7, 5, 4, 7, 1, 3, 1, 7, 0, 2, 3, 1, 7, 6, 7, 6, 1, 7, 6, 7, 4, 8, 1, 3, 7, 6, 5, 6, 1, 3, 6, 7, 1, 7, 1, 7, 1, 5, 6, 7, 1, 3, 7, 6, 8];[8 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(5,0)-> 1, 1 --(1,0)-> 7, 7 --(2,0)-> 5, 5 --(10,0)-> 2, 2 --(3,0)-> 8, 8 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(6,0)-> 4, 4 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(3,0)-> 8, 8 --(8,0)-> 4, 4 --(3,0)-> 3, 3 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 1, 1 --(7,0)-> 5, 5 --(7,0)-> 7, 7 --(2,0)-> 5, 5 --(9,0)-> 8, 8 --(1,0)-> 1, 9 --(9,0)-> 4, 0 --(4,0)-> 6, 6 --(5,0)-> 1, 1 --(1,0)-> 7, 7 --(9,0)-> 3, 3 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(2,0)-> 5, 5 --(8,0)-> 4, 4 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 1, 1 --(1,0)-> 7, 0 --(5,0)-> 2, 2 --(2,0)-> 3, 3 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(5,0)-> 1, 1 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 7, 7 --(9,0)-> 4, 4 --(5,0)-> 8, 8 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 5, 5 --(6,0)-> 6, 6 --(5,0)-> 1, 1 --(3,0)-> 3, 3 --(10,0)-> 6, 6 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(7,0)-> 5, 5 --(6,0)-> 6, 6 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(3,0)-> 8]
10;22;true;6.643;323.0;10000.0;1000;8;100;1000000;10000;;;;[1, 6, 8, 1, 7, 1, 3, 1, 3, 7, 6, 8, 2, 3, 4, 9, 4, 7, 5, 2, 3, 6, 3, 1, 5, 4, 8, 1, 7, 3, 6, 7, 3, 2, 0, 6, 5, 8, 1, 7, 1, 3, 4, 3, 1, 7, 5, 4, 7, 5, 2, 3, 7, 6, 8, 5, 4, 3, 4, 7, 5, 6, 7, 1, 3, 1, 7, 1, 7, 1, 7, 6, 5, 6, 7, 5, 7, 1, 7, 1, 3, 7, 1, 3, 7, 1, 7, 1, 7, 6, 5, 6, 7, 6, 7, 1, 7, 1];[1 --(10,0)-> 6, 6 --(3,0)-> 8, 8 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(3,0)-> 8, 8 --(5,0)-> 2, 2 --(2,0)-> 3, 3 --(6,0)-> 4, 4 --(5,0)-> 9, 9 --(9,0)-> 4, 4 --(1,0)-> 7, 7 --(2,0)-> 5, 5 --(10,0)-> 2, 2 --(2,0)-> 3, 3 --(10,0)-> 6, 6 --(10,0)-> 3, 3 --(1,0)-> 1, 1 --(7,0)-> 5, 5 --(8,0)-> 4, 4 --(5,0)-> 8, 8 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(9,0)-> 3, 3 --(10,0)-> 6, 6 --(1,0)-> 7, 7 --(9,0)-> 3, 3 --(8,0)-> 2, 2 --(9,0)-> 0, 0 --(4,0)-> 6, 6 --(1,0)-> 5, 5 --(9,0)-> 8, 8 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(6,0)-> 4, 4 --(3,0)-> 3, 3 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(2,0)-> 5, 5 --(8,0)-> 4, 4 --(1,0)-> 7, 7 --(2,0)-> 5, 5 --(10,0)-> 2, 2 --(2,0)-> 3, 3 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(3,0)-> 8, 8 --(3,0)-> 5, 5 --(8,0)-> 4, 4 --(3,0)-> 3, 3 --(6,0)-> 4, 4 --(1,0)-> 7, 7 --(2,0)-> 5, 5 --(6,0)-> 6, 6 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 5, 5 --(6,0)-> 6, 6 --(1,0)-> 7, 7 --(2,0)-> 5, 5 --(7,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(3,0)-> 3, 3 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 5, 5 --(6,0)-> 6, 6 --(1,0)-> 7, 7 --(4,0)-> 6, 6 --(1,0)-> 7, 7 --(1,0)-> 1, 1 --(1,0)-> 7, 7 --(1,0)-> 1]
